Date,AAON,AAP,ABR,ACAD,ACGL,ACI,ACT,AESI,AGTI,AHCO,ALGM,ALV,AMH,AMR,ANGI,AOSL,APAM,APPF,APPS,AR,ARMK,AUB,AVID,AVTR,AXTA,BERY,BG,BILL,BTU,BURL,BWXT,CARG,CART,CAVA,CBTX,CCK,CELH,CERT,CG,CHK,CHRD,CHWY,CLFD,CNM,CNS,CON,CPRX,CRC,CRGY,CRK,CSGP,CTKB,CUBE,CVI,CWEN,CWEN.A,CWK,CXM,DBX,DFH,DLB,DOCN,DOCS,DOCU,DT,DUOL,DV,DVAX,ECGW,EHAB,ELS,ENSG,ENTG,ERIE,EXPI,EYE,FBHS,FLEX,FND,FOUR,FSLR,FTDR,FTREV,FYBR,GDYN,GEHCV,GOLF,GPK,GRALV,GRBK,GSHD,GTES,GWRE,H,HAYW,HGV,HIMS,HTA,HTZ,IAC,INSW,INVH,IRT,JXN,KAI,KVUE,KW,LESL,LNTH,LRN,LULU,MAGN,MARA,MC,MCW,MDU,MP,MSGS,MTSI,NABL,NATL,NEX,NLY,NOG,NOVT,NXST,OKTA,ORA,OTTR,OUT,OVV,PACW,PAG,PANW,PAYO,PCG,PECO,PLNT,PODD,POR,PRVA,PSTG,PTGX,RDN,ROIV,RUSHA,RXO,RYAN,SATS,SDGR,SHO,SIX,SJW,SMCI,SNCY,SNDK,SNDKV,SNDR,SPY,SRPT,SSB,STAG,STHOV,STRL,STWD,SWI,TMDX,TRGP,UFPT,USFD,VAL,VICI,VRRM,WCC,WLK,WMS,WPC,XPER,ZI
2023-02-02,52.764530181884766,147.3353729248047,11.29331111907959,19.90999984741211,58.337623596191406,20.1964111328125,23.048646926879883,,,21.329999923706055,41.099998474121094,86.51139068603516,33.34651565551758,161.6603240966797,28.899999618530273,38.18000030517578,31.327058792114258,119.45999908447266,18.459999084472656,28.149999618530273,30.97310447692871,36.730648040771484,,24.8799991607666,30.450000762939453,62.92359924316406,92.61402130126953,128.91000366210938,27.513187408447266,230.80999755859375,59.49733352661133,18.09000015258789,,,,87.35340118408203,31.376667022705078,20.270000457763672,34.76548767089844,,120.66730499267578,49.400001525878906,70.72000122070312,22.979999542236328,71.33419036865234,,15.800000190734863,38.76111602783203,10.253796577453613,11.501087188720703,80.01000213623047,13.239999771118164,42.34272384643555,26.689172744750977,30.11665916442871,,15.039999961853027,10.899999618530273,24.34000015258789,13.350000381469727,79.6459732055664,34.689998626708984,39.65999984741211,67.83000183105469,46.31999969482422,105.30000305175781,28.139999389648438,11.880000114440918,,16.020000457763672,68.95059204101562,93.5331802368164,87.1443862915039,235.54710388183594,17.103288650512695,43.43000030517578,,18.342124938964844,100.27999877929688,66.33999633789062,168.6699981689453,28.360000610351562,,30.540000915527344,13.960000038146973,,47.98189163208008,23.00377655029297,,32.869998931884766,42.39118957519531,13.6899995803833,78.58999633789062,109.42204284667969,14.579999923706055,49.56999969482422,8.319999694824219,,18.579999923706055,48.50697326660156,28.724916458129883,31.272090911865234,17.935054779052734,41.586769104003906,211.86166381835938,,15.917816162109375,16.719999313354492,60.65999984741211,42.54999923706055,322.760009765625,61.36000061035156,8.0,43.51220703125,10.569999694824219,11.679362297058105,34.630001068115234,182.30999755859375,66.5199966430664,10.9399995803833,,,17.838376998901367,28.527185440063477,170.5800018310547,195.28045654296875,81.2699966430664,91.83876037597656,62.418479919433594,18.320554733276367,43.994895935058594,,131.44534301757812,81.2750015258789,6.210000038146973,15.5526123046875,31.716947555541992,83.47000122070312,292.95001220703125,44.457603454589844,27.700000762939453,30.270000457763672,14.460000038146973,21.25137710571289,7.590000152587891,36.80494689941406,20.09000015258789,41.441490173339844,19.049999237060547,27.610000610351562,10.490541458129883,,75.79450225830078,8.187999725341797,20.6200008392334,,,29.408964157104492,404.1252136230469,120.25,76.86748504638672,33.557647705078125,,36.31999969482422,17.134944915771484,10.00555419921875,67.87000274658203,71.08358764648438,112.16000366210938,38.279998779296875,70.44999694824219,30.609256744384766,15.880000114440918,148.67132568359375,120.5396957397461,85.54325103759766,71.83760833740234,10.949999809265137,30.1200008392334
2023-02-03,53.32564163208008,144.42169189453125,11.271224021911621,19.829999923706055,58.25204086303711,20.25319480895996,23.233776092529297,,,21.399999618530273,41.560001373291016,84.97697448730469,32.51966094970703,158.185546875,28.299999237060547,37.189998626708984,30.865768432617188,117.55000305175781,17.280000686645508,27.479999542236328,30.839813232421875,36.92367172241211,,23.049999237060547,30.1299991607666,61.87471389770508,92.0229263305664,94.51000213623047,26.87424659729004,230.25999450683594,58.79518127441406,17.479999542236328,,,,85.28372955322266,30.709999084472656,19.530000686645508,34.43403244018555,,121.7260971069336,48.72999954223633,62.02000045776367,23.0,70.08110046386719,,16.100000381469727,38.36588668823242,10.262848854064941,11.35792064666748,76.58000183105469,13.390000343322754,42.00859451293945,26.433889389038086,29.408340454101562,,15.029999732971191,10.619999885559082,24.059999465942383,12.989999771118164,83.24916076660156,31.0,38.11000061035156,65.33000183105469,47.209999084472656,99.88999938964844,27.690000534057617,11.6899995803833,,15.100000381469727,68.15298461914062,91.96068572998047,83.8243179321289,236.66770935058594,16.28240966796875,42.790000915527344,,18.40241050720215,99.79000091552734,66.1500015258789,168.19000244140625,27.459999084472656,,30.270000457763672,13.350000381469727,,48.23391342163086,22.84926414489746,,32.4900016784668,42.39118957519531,13.630000114440918,75.80000305175781,109.0157470703125,14.050000190734863,48.86000061035156,7.889999866485596,,18.15999984741211,46.152584075927734,29.97771644592285,30.820209503173828,17.67713165283203,41.765438079833984,211.79237365722656,,15.727494239807129,14.979999542236328,60.79999923706055,42.849998474121094,319.4200134277344,60.31999969482422,7.070000171661377,43.814125061035156,10.420000076293945,11.483101844787598,33.90999984741211,180.08999633789062,65.98999786376953,10.729999542236328,,,17.564735412597656,28.8521785736084,167.3699951171875,192.18714904785156,77.47000122070312,90.7841567993164,62.39018630981445,18.329275131225586,43.55363082885742,,131.35040283203125,79.86000061035156,6.070000171661377,15.47300910949707,31.16277503967285,81.91999816894531,295.19000244140625,43.832584381103516,25.959999084472656,29.90999984741211,14.329999923706055,21.140066146850586,7.800000190734863,36.60582733154297,20.399999618530273,41.96356964111328,18.790000915527344,26.1299991607666,10.341475486755371,,75.1449966430664,8.434000015258789,21.3700008392334,,,28.711977005004883,399.8297119140625,119.0,76.9613265991211,33.074745178222656,,36.86000061035156,17.223024368286133,9.775223731994629,69.36000061035156,69.79064178466797,114.2300033569336,37.709999084472656,73.01000213623047,30.57381820678711,15.779999732971191,149.4637451171875,120.88802337646484,91.82736206054688,71.43684387207031,10.329999923706055,29.06999969482422
2023-02-06,52.52027893066406,143.9471435546875,10.917848587036133,19.850000381469727,59.107852935791016,20.30051612854004,22.96533966064453,,,20.139999389648438,41.220001220703125,85.22171783447266,32.35053253173828,158.3043670654297,28.299999237060547,36.060001373291016,30.470365524291992,116.44000244140625,16.780000686645508,26.389999389648438,30.769655227661133,36.335391998291016,,23.420000076293945,29.90999984741211,60.989418029785156,93.43029022216797,95.33000183105469,26.96137809753418,230.5,58.619651794433594,17.440000534057617,,,,85.51692199707031,33.150001525878906,19.139999389648438,33.430477142333984,,118.28504943847656,48.16999816894531,63.70000076293945,22.739999771118164,68.82801818847656,,15.869999885559082,37.78245162963867,10.063745498657227,10.832974433898926,75.7300033569336,13.1899995803833,43.52566909790039,26.030384063720703,28.778722763061523,,14.630000114440918,10.550000190734863,23.440000534057617,12.75,80.8502426147461,29.790000915527344,37.400001525878906,62.95000076293945,46.33000183105469,99.0999984741211,27.84000015258789,11.630000114440918,,14.40999984741211,68.04977416992188,89.93037414550781,81.4061279296875,236.0108184814453,15.896111488342285,41.63999938964844,,18.455162048339844,99.83999633789062,65.77999877929688,167.47000122070312,27.559999465942383,,30.010000228881836,12.8100004196167,,48.621646881103516,22.84926414489746,,32.470001220703125,42.798160552978516,13.270000457763672,73.87999725341797,109.63013458251953,13.59000015258789,47.029998779296875,7.840000152587891,,17.68000030517578,43.81460189819336,31.170862197875977,30.46054458618164,17.64028549194336,41.57783508300781,206.09178161621094,,15.476612091064453,13.75,60.02000045776367,41.72999954223633,311.32000732421875,59.540000915527344,7.079999923706055,43.52108383178711,10.079999923706055,11.397931098937988,33.099998474121094,179.72999572753906,65.88999938964844,10.520000457763672,,,17.00266456604004,28.17510986328125,165.02999877929688,190.5625,76.33999633789062,91.39522552490234,61.72957992553711,18.067678451538086,42.229835510253906,,130.1732177734375,78.11499786376953,5.989999771118164,15.582463264465332,30.913406372070312,81.68000030517578,292.1700134277344,43.76011657714844,25.81999969482422,29.450000762939453,14.960000038146973,20.63916015625,7.659999847412109,36.00204849243164,20.040000915527344,41.90446853637695,18.43000030517578,25.440000534057617,10.089924812316895,,75.30501556396484,8.321000099182129,21.15999984741211,,,28.895906448364258,397.3862609863281,117.83999633789062,76.35133361816406,33.12029266357422,,36.849998474121094,16.814664840698242,9.664665222167969,66.08000183105469,68.95401763916016,113.12000274658203,37.7599983215332,73.91999816894531,30.697853088378906,15.369999885559082,149.39529418945312,118.87548828125,90.22418212890625,71.4112548828125,10.300000190734863,28.719999313354492
2023-02-07,51.18680953979492,143.75732421875,11.131346702575684,20.110000610351562,60.25843811035156,20.22480583190918,21.30843162536621,,,20.649999618530273,42.84000015258789,86.37959289550781,32.38811492919922,157.769775390625,29.399999618530273,31.459999084472656,30.791624069213867,122.12000274658203,17.170000076293945,27.190000534057617,28.68607521057129,36.22509002685547,,23.809999465942383,30.209999084472656,60.91242599487305,92.84857177734375,101.06999969482422,27.36797523498535,227.6999969482422,59.04874801635742,17.690000534057617,,,,85.58495330810547,32.709999084472656,19.049999237060547,33.513336181640625,,121.20525360107422,46.77000045776367,64.79000091552734,22.65999984741211,69.44534301757812,,16.209999084472656,39.04342269897461,10.425749778747559,11.386553764343262,77.86000061035156,13.470000267028809,43.805606842041016,27.158559799194336,29.00608253479004,,14.75,10.609999656677246,24.110000610351562,13.260000228881836,81.70768737792969,30.399999618530273,39.220001220703125,66.18000030517578,47.970001220703125,95.12000274658203,28.459999084472656,11.59000015258789,,14.779999732971191,68.0403823852539,89.43275451660156,84.48834228515625,237.67237854003906,15.886457443237305,41.560001373291016,,18.425018310546875,100.8499984741211,66.9000015258789,165.88999938964844,27.90999984741211,,29.979999542236328,13.260000228881836,,48.330848693847656,21.38134765625,,32.619998931884766,43.13888168334961,13.399999618530273,76.2699966430664,112.35527801513672,13.539999961853027,48.27000045776367,8.449999809265137,,19.0,44.86464309692383,32.25215148925781,30.525100708007812,17.695554733276367,41.4527587890625,208.50660705566406,,15.606379508972168,12.869999885559082,60.02000045776367,41.79999923706055,319.1000061035156,57.849998474121094,7.099999904632568,42.34004211425781,9.699999809265137,11.41274356842041,32.689998626708984,181.0800018310547,68.61000061035156,10.550000190734863,,,17.25411605834961,30.170204162597656,167.8000030517578,185.4223175048828,77.22000122070312,91.68103790283203,61.03120422363281,18.154878616333008,44.29533004760742,,127.98021697998047,79.8499984741211,6.059999942779541,15.562562942504883,30.922636032104492,82.43000030517578,289.3599853515625,43.80541229248047,25.81999969482422,30.25,15.829999923706055,20.759746551513672,7.789999961853027,35.80292510986328,20.229999542236328,42.574310302734375,17.809999465942383,26.610000610351562,10.10855770111084,,74.2413330078125,8.197999954223633,21.479999542236328,,,29.544492721557617,402.5835266113281,120.79000091552734,76.85809326171875,33.16584777832031,,37.18000030517578,16.9267635345459,9.821290016174316,67.8499984741211,70.92196655273438,112.97000122070312,37.79999923706055,77.04000091552734,30.609256744384766,15.619999885559082,150.8431396484375,119.63018035888672,94.32122802734375,70.23457336425781,10.760000228881836,30.239999771118164
2023-02-08,50.86994552612305,141.2422637939453,10.947298049926758,19.719999313354492,61.01915740966797,20.120697021484375,22.724672317504883,,,20.559999465942383,42.540000915527344,85.71123504638672,32.34114074707031,153.10707092285156,28.600000381469727,30.229999542236328,30.033782958984375,124.56999969482422,16.209999084472656,26.6299991607666,27.99856185913086,36.07801818847656,,24.399999618530273,29.530000686645508,59.31504821777344,92.12613677978516,102.05000305175781,24.84125518798828,223.2100067138672,58.034523010253906,17.299999237060547,,,,84.56468200683594,32.470001220703125,18.780000686645508,32.73074722290039,,118.2765121459961,45.83000183105469,63.619998931884766,22.559999465942383,68.45945739746094,,15.300000190734863,38.168270111083984,10.37144947052002,11.109764099121094,76.51000213623047,13.0,42.965797424316406,26.79622459411621,28.665040969848633,,14.079999923706055,10.600000381469727,23.770000457763672,12.619999885559082,81.13927459716797,30.049999237060547,37.27000045776367,64.94999694824219,44.09000015258789,94.81999969482422,27.850000381469727,11.220000267028809,,14.640000343322754,67.86209106445312,89.39295196533203,82.68460083007812,237.2570037841797,15.66433334350586,41.439998626708984,,18.198944091796875,99.0,65.05999755859375,165.5800018310547,27.540000915527344,,29.31999969482422,13.25,,47.81711196899414,22.337425231933594,,31.889999389648438,42.23029327392578,13.130000114440918,75.41000366210938,110.55174255371094,13.420000076293945,47.0,8.430000305175781,,19.0,43.56850051879883,32.07317352294922,30.48822021484375,17.603439331054688,41.72077178955078,205.55735778808594,,15.563122749328613,13.4399995803833,58.90999984741211,40.7400016784668,309.2799987792969,56.15999984741211,6.809999942779541,41.78948211669922,9.65999984741211,11.238701820373535,32.08000183105469,188.0,67.4000015258789,10.399999618530273,,,17.091413497924805,30.0528507232666,164.30999755859375,184.5962371826172,75.91000366210938,90.20263671875,59.9459114074707,17.69272232055664,43.966732025146484,,129.5276641845703,83.06999969482422,5.849999904632568,15.373502731323242,30.543960571289062,83.26000213623047,288.07000732421875,43.08075714111328,26.59000015258789,30.440000534057617,16.56999969482422,20.38870620727539,7.690000057220459,34.95506286621094,21.969999313354492,42.10148239135742,17.219999313354492,24.270000457763672,9.912908554077148,,73.45063018798828,8.522000312805176,21.34000015258789,,,29.19599723815918,398.1813049316406,121.36000061035156,75.72257995605469,32.874290466308594,,37.099998474121094,16.470365524291992,9.812076568603516,65.19000244140625,71.46387481689453,111.70999908447266,37.16999816894531,79.01000213623047,30.582677841186523,15.390000343322754,148.37783813476562,117.56925964355469,94.71708679199219,70.07255554199219,10.619999885559082,28.049999237060547
2023-02-09,50.18339920043945,144.1749267578125,10.630729675292969,19.1299991607666,60.95259475708008,20.00712776184082,22.558055877685547,,,20.280000686645508,42.70000076293945,86.22897338867188,31.8619384765625,155.0474090576172,28.399999618530273,30.389999389648438,29.55600929260254,124.23999786376953,12.329999923706055,26.829999923706055,26.686681747436523,35.550048828125,,24.110000610351562,29.290000915527344,59.11296463012695,90.16520690917969,97.75,24.73476219177246,221.9600067138672,57.53716278076172,16.799999237060547,,,,83.66101837158203,32.13666534423828,18.389999389648438,31.607498168945312,,115.6551513671875,45.15999984741211,61.279998779296875,22.100000381469727,67.86055755615234,,15.479999542236328,38.017704010009766,10.235698699951172,11.291109085083008,75.79000091552734,12.729999542236328,41.4758186340332,26.59035301208496,28.096641540527344,,14.300000190734863,10.75,23.690000534057617,12.380000114440918,80.86951446533203,29.059999465942383,36.40999984741211,63.849998474121094,44.11000061035156,95.01000213623047,27.34000015258789,11.0,,14.729999542236328,67.19586944580078,88.57685089111328,83.96307373046875,230.59136962890625,15.171806335449219,40.599998474121094,,17.558401107788086,98.95999908447266,64.19999694824219,163.94000244140625,27.149999618530273,,28.6299991607666,12.729999542236328,,48.340545654296875,22.405027389526367,,31.75,39.54239273071289,13.9399995803833,74.87999725341797,110.7796630859375,13.140000343322754,46.77000045776367,9.069999694824219,,18.670000076293945,43.150123596191406,32.54297637939453,30.091663360595703,17.649494171142578,40.89885711669922,200.4604949951172,,15.450661659240723,13.420000076293945,58.81999969482422,41.38999938964844,310.45001220703125,52.779998779296875,5.949999809265137,38.841304779052734,9.489999771118164,11.127610206604004,31.530000686645508,187.89999389648438,67.51000213623047,10.34000015258789,,,16.10039520263672,29.023704528808594,162.55999755859375,182.96060180664062,77.16000366210938,89.55213928222656,59.568416595458984,17.55320167541504,43.0560302734375,,132.7412872314453,83.06500244140625,5.590000152587891,15.383453369140625,30.02672576904297,80.30999755859375,286.5400085449219,42.26552200317383,26.540000915527344,30.920000076293945,17.020000457763672,20.407258987426758,7.760000228881836,35.35973358154297,20.989999771118164,41.91432189941406,17.18000030517578,23.290000915527344,9.987442970275879,,72.35870361328125,8.699999809265137,21.110000610351562,,,28.22796058654785,394.7294006347656,121.12999725341797,74.62721252441406,31.98135757446289,,35.91999816894531,15.973934173583984,9.57253360748291,64.3499984741211,70.71282196044922,109.3499984741211,36.5,78.0,30.387767791748047,15.399999618530273,145.6288299560547,116.69844818115234,92.09456634521484,69.06640625,10.109999656677246,27.56999969482422
2023-02-10,49.655296325683594,144.07052612304688,10.785332679748535,18.969999313354492,61.06670379638672,20.18694496154785,22.53028678894043,,,20.6200008392334,42.72999954223633,84.10149383544922,31.805561065673828,156.82933044433594,28.899999618530273,29.649999618530273,29.654857635498047,124.30999755859375,12.329999923706055,28.329999923706055,26.981332778930664,35.74456787109375,,23.979999542236328,29.059999465942383,59.892417907714844,92.78290557861328,94.94999694824219,25.547958374023438,223.47000122070312,58.24906921386719,16.329999923706055,,,,82.48531341552734,32.37666702270508,18.850000381469727,31.892906188964844,,120.54776763916016,45.099998474121094,61.04999923706055,22.15999984741211,68.12776947021484,,15.470000267028809,39.98446273803711,11.014008522033691,11.816055297851562,75.95999908447266,12.729999542236328,41.24102783203125,28.29496955871582,28.455169677734375,,14.449999809265137,10.75,23.579999923706055,12.34000015258789,80.64791870117188,27.6299991607666,31.719999313354492,60.689998626708984,43.349998474121094,91.61000061035156,27.450000762939453,11.050000190734863,,15.220000267028809,67.21461486816406,90.03985595703125,83.01165008544922,232.78427124023438,14.949685096740723,39.75,,18.417482376098633,94.11000061035156,63.38999938964844,163.3800048828125,27.329999923706055,,28.549999237060547,12.850000381469727,,47.09010696411133,22.704402923583984,,31.440000534057617,38.151123046875,13.869999885559082,73.8499984741211,108.44099426269531,12.979999542236328,45.599998474121094,9.609999656677246,,18.31999969482422,42.61689758300781,32.31926345825195,30.128551483154297,17.58501625061035,40.693382263183594,199.7974090576172,,15.61502742767334,13.380000114440918,58.27000045776367,41.599998474121094,309.3999938964844,54.209999084472656,5.920000076293945,39.29418182373047,9.369999885559082,11.401634216308594,30.770000457763672,186.8800048828125,66.20999908447266,10.199999809265137,,,16.019039154052734,30.79311180114746,160.9499969482422,180.89064025878906,76.38999938964844,91.05025482177734,60.40834045410156,17.117206573486328,45.85383224487305,,133.5804901123047,82.625,5.590000152587891,15.463057518005371,31.190486907958984,81.29000091552734,294.8299865722656,43.19851303100586,27.020000457763672,30.549999237060547,17.209999084472656,20.379430770874023,7.96999979019165,35.53314971923828,20.959999084472656,42.07192611694336,17.709999084472656,23.280000686645508,9.801108360290527,,72.68815612792969,9.001999855041504,20.84000015258789,,,27.869787216186523,395.6506042480469,120.44999694824219,74.78773498535156,31.79912757873535,,36.15999984741211,16.182113647460938,9.240857124328613,63.68000030517578,72.96597290039062,111.20999908447266,36.45000076293945,78.69999694824219,30.547245025634766,15.640000343322754,145.5505828857422,118.77872467041016,91.78778839111328,72.26393127441406,10.130000114440918,25.799999237060547
2023-02-13,51.35844421386719,144.440673828125,11.043002128601074,19.18000030517578,62.04612731933594,20.139625549316406,22.789466857910156,,,21.170000076293945,43.68000030517578,84.9675521850586,32.48208236694336,156.46304321289062,26.600000381469727,29.899999618530273,30.567319869995117,125.80999755859375,12.649999618530273,28.020000457763672,27.37419319152832,35.957611083984375,,24.1299991607666,29.270000457763672,60.64299011230469,92.17304229736328,94.41999816894531,25.499555587768555,227.67999267578125,58.40510559082031,16.75,,,,83.204345703125,32.619998931884766,19.049999237060547,32.583431243896484,,120.75267028808594,46.68000030517578,61.939998626708984,22.469999313354492,69.3624267578125,,15.539999961853027,39.2880973815918,10.986858367919922,11.74924373626709,77.08000183105469,13.0,41.701568603515625,27.73499870300293,29.041065216064453,,14.800000190734863,10.779999732971191,23.84000015258789,12.979999542236328,80.599609375,28.969999313354492,33.04999923706055,61.849998474121094,43.529998779296875,93.33000183105469,27.3700008392334,11.270000457763672,,14.319999694824219,67.49613189697266,90.76637268066406,84.18110656738281,235.57611083984375,15.403585433959961,40.5,,18.425018310546875,98.12999725341797,65.80999755859375,167.25999450683594,28.260000228881836,,28.420000076293945,13.020000457763672,,48.3017692565918,22.714059829711914,,32.400001525878906,38.52023696899414,13.850000381469727,74.44000244140625,110.37335968017578,13.180000305175781,46.9900016784668,9.5600004196167,,18.739999771118164,42.02625274658203,33.92254638671875,30.742088317871094,17.787668228149414,41.8905143737793,199.76773071289062,,15.770748138427734,13.680000305175781,58.13999938964844,42.65999984741211,317.0799865722656,54.470001220703125,5.849999904632568,41.70955276489258,9.739999771118164,11.56086540222168,32.06999969482422,188.3000030517578,67.7300033569336,10.229999542236328,,,16.21872329711914,30.711868286132812,163.17999267578125,182.45236206054688,75.55999755859375,91.32624816894531,60.94807434082031,16.986408233642578,45.42196273803711,,135.8500213623047,83.15499877929688,5.670000076293945,15.582463264465332,31.64305305480957,82.44999694824219,298.6099853515625,43.42497253417969,27.399999618530273,30.809999465942383,16.040000915527344,20.527847290039062,8.109999656677246,36.51590347290039,21.139999389648438,42.6925163269043,17.860000610351562,22.920000076293945,9.978123664855957,,73.11175537109375,9.053000450134277,20.139999389648438,,,28.256999969482422,400.295166015625,120.19999694824219,75.99642944335938,32.5462760925293,,36.709999084472656,16.41431427001953,9.646239280700684,68.05000305175781,72.86140441894531,113.94999694824219,36.79999923706055,78.9000015258789,30.59153175354004,15.880000114440918,149.85507202148438,120.9267349243164,91.78778839111328,72.4856185913086,10.149999618530273,26.610000610351562
2023-02-14,51.65550231933594,143.08348083496094,10.962019920349121,19.100000381469727,63.02555465698242,20.01659393310547,22.641361236572266,,,21.06999969482422,44.630001068115234,85.20288848876953,32.16261672973633,163.98672485351562,24.399999618530273,30.389999389648438,30.40679168701172,126.58999633789062,12.630000114440918,28.420000076293945,27.36717414855957,35.57783889770508,,24.280000686645508,29.43000030517578,60.719974517822266,93.7868423461914,97.05999755859375,28.89756202697754,229.99000549316406,58.414859771728516,17.1299991607666,,,,83.2723617553711,32.060001373291016,19.110000610351562,32.528194427490234,,122.15302276611328,47.88999938964844,63.189998626708984,22.920000076293945,68.10011291503906,,15.460000038146973,38.958740234375,10.769655227661133,11.777876853942871,76.77999877929688,11.859999656677246,40.952056884765625,28.047927856445312,28.927385330200195,,14.90999984741211,11.020000457763672,24.0,12.4399995803833,81.01521301269531,30.610000610351562,33.16999816894531,63.63999938964844,44.369998931884766,94.19000244140625,27.40999984741211,11.34000015258789,,14.229999542236328,67.2802963256836,89.66165924072266,84.37931060791016,230.06971740722656,15.249066352844238,40.68000030517578,,18.598342895507812,100.19999694824219,66.55999755859375,165.0399932861328,29.200000762939453,,28.489999771118164,12.930000305175781,,48.23391342163086,22.77200698852539,,32.25,37.649505615234375,14.039999961853027,75.23999786376953,115.06061553955078,13.279999732971191,47.56999969482422,9.850000381469727,,19.219999313354492,44.150943756103516,33.780853271484375,30.732805252075195,17.787668228149414,42.76601791381836,200.11410522460938,,15.7015380859375,13.4399995803833,57.81999969482422,42.86000061035156,319.8800048828125,54.209999084472656,6.71999979019165,41.443153381347656,9.880000114440918,11.468289375305176,33.22999954223633,187.66000366210938,67.72000122070312,10.220000267028809,,,16.05601692199707,30.991718292236328,163.83999633789062,182.8589324951172,77.27999877929688,90.35049438476562,58.12587356567383,16.942808151245117,45.75994873046875,,139.3211669921875,85.06999969482422,5.590000152587891,15.502859115600586,31.633813858032227,83.05000305175781,293.20001220703125,42.63690185546875,27.84000015258789,31.31999969482422,15.819999694824219,20.527847290039062,8.739999771118164,36.63151931762695,21.639999389648438,41.91432189941406,17.8799991607666,24.18000030517578,9.968809127807617,,72.40575408935547,9.288000106811523,20.950000762939453,,,28.218280792236328,400.11090087890625,120.36000061035156,76.21361541748047,32.382266998291016,,37.06999969482422,16.31022834777832,9.618598937988281,67.93000030517578,73.41280364990234,111.54000091552734,36.7400016784668,78.9000015258789,30.28145980834961,15.829999923706055,162.1424560546875,120.162353515625,92.1638412475586,71.44536590576172,10.430000305175781,26.8700008392334
2023-02-15,52.12419891357422,143.58648681640625,11.043002128601074,18.969999313354492,64.64208221435547,19.903024673461914,22.659873962402344,,,22.040000915527344,45.91999816894531,84.59101104736328,32.2471809387207,165.5211639404297,27.700000762939453,30.530000686645508,30.491275787353516,129.8800048828125,13.34000015258789,27.90999984741211,27.31806755065918,35.624149322509766,,24.84000015258789,29.549999237060547,61.18186950683594,93.84820556640625,103.04000091552734,28.597454071044922,228.8000030517578,58.980472564697266,17.299999237060547,,,,86.12908172607422,32.220001220703125,19.440000534057617,32.62946701049805,,118.70343017578125,49.06999969482422,63.189998626708984,23.329999923706055,68.32125854492188,,15.359999656677246,38.72347640991211,10.661053657531738,12.465079307556152,78.9000015258789,11.930000305175781,41.710601806640625,27.792644500732422,29.215957641601562,,14.9399995803833,11.0600004196167,24.170000076293945,12.260000228881836,81.88510131835938,33.0,36.45000076293945,65.48999786376953,44.29999923706055,97.62000274658203,28.31999969482422,11.449999809265137,,15.989999771118164,67.47736358642578,90.84600067138672,86.26234436035156,233.11273193359375,15.364954948425293,41.290000915527344,,18.47776985168457,100.61000061035156,66.95999908447266,172.36000061035156,29.530000686645508,,28.68000030517578,13.140000343322754,,48.98029708862305,22.93617820739746,,32.439998626708984,40.29008483886719,14.25,75.69000244140625,116.1803970336914,13.3100004196167,48.470001220703125,10.029999732971191,,19.829999923706055,46.25102615356445,34.071685791015625,30.593355178833008,17.82451820373535,43.47179412841797,197.93679809570312,,15.666938781738281,13.899999618530273,60.029998779296875,43.400001525878906,325.2300109863281,54.08000183105469,7.949999809265137,41.487552642822266,10.140000343322754,11.549755096435547,34.40999984741211,189.02999877929688,67.98999786376953,10.380000114440918,,,16.041227340698242,30.729921340942383,168.17999267578125,186.8232879638672,78.45999908447266,91.61205291748047,58.429954528808594,17.064884185791016,44.55821228027344,,139.8837890625,88.62999725341797,5.900000095367432,15.75162124633789,31.80006980895996,84.18000030517578,297.739990234375,42.64596939086914,27.469999313354492,31.959999084472656,16.31999969482422,20.666988372802734,8.899999618530273,37.02333068847656,21.030000686645508,42.347747802734375,18.110000610351562,24.389999389648438,10.080608367919922,,71.88804626464844,9.300000190734863,21.030000686645508,,,27.93754768371582,401.4103088378906,124.72000122070312,77.6678237915039,32.473388671875,,38.13999938964844,16.366273880004883,9.56332015991211,67.33999633789062,72.72830200195312,112.4000015258789,36.95000076293945,78.83000183105469,30.405494689941406,16.15999984741211,168.4622039794922,119.54309844970703,94.91500854492188,71.30892944335938,10.470000267028809,28.290000915527344
